numtc,step,date,lon,lat,vmax,pmin
1,1,1961-02-22 18:00:00,-57.8,20.8,18.873,1011.54
1,2,1961-02-23 00:00:00,-59.6,20.8,18.379,1010.72
1,3,1961-02-23 06:00:00,-60.8,20.8,18.257,1011.14
1,4,1961-02-23 12:00:00,-62.4,21.0,20.686,1009.5
1,5,1961-02-23 18:00:00,-64.0,21.2,22.477,1008.19
1,6,1961-02-24 00:00:00,-65.6,21.4,27.164,1002.15
1,7,1961-02-24 06:00:00,-66.8,21.4,27.682,1002.49
1,8,1961-02-24 12:00:00,-68.0,21.4,24.335,1004.92
1,9,1961-02-24 18:00:00,-69.0,21.2,20.671,1007.77
2,1,1961-06-12 12:00:00,-93.6,9.8,21.241,997.49
2,2,1961-06-12 18:00:00,-93.6,9.6,23.322,996.05
2,3,1961-06-13 00:00:00,-94.2,9.4,25.199,991.34
2,4,1961-06-13 06:00:00,-94.2,9.2,29.983,983.82
2,5,1961-06-13 12:00:00,-94.4,9.0,38.539,971.62
2,6,1961-06-13 18:00:00,-94.8,9.0,48.603,957.67
2,7,1961-06-14 00:00:00,-95.0,9.2,54.81,944.05
2,8,1961-06-14 06:00:00,-95.4,9.4,58.187,942.35
2,9,1961-06-14 12:00:00,-95.8,9.6,58.099,937.6
2,10,1961-06-14 18:00:00,-96.0,10.0,56.962,943.67
2,11,1961-06-15 00:00:00,-96.6,10.8,58.856,939.79
2,12,1961-06-15 06:00:00,-97.2,11.2,56.948,943.23
2,13,1961-06-15 12:00:00,-98.2,12.0,57.158,943.6
3,1,1961-07-06 00:00:00,-69.0,27.4,18.994,1012.53
3,2,1961-07-06 06:00:00,-69.4,28.2,21.306,1010.34
3,3,1961-07-06 12:00:00,-70.0,28.8,22.457,1006.28
3,4,1961-07-06 18:00:00,-70.2,29.6,22.944,1004.33
4,1,1961-07-18 12:00:00,-94.0,12.8,18.822,1004.77
4,2,1961-07-18 18:00:00,-95.4,13.2,21.422,1001.68
4,3,1961-07-19 00:00:00,-96.6,13.6,21.541,1001.15
4,4,1961-07-19 06:00:00,-97.6,14.2,23.428,998.81
