numtc,step,date,lon,lat,vmax,pmin
1,1,2004-05-14 12:00:00,-65.6,7.4,5.434,1009.22
1,2,2004-05-14 18:00:00,-76.6,7.8,6.412,1007.41
1,3,2004-05-15 00:00:00,-84.6,10.2,9.276,1006.15
1,4,2004-05-15 06:00:00,-89.4,14.2,11.697,1007.08
1,5,2004-05-15 12:00:00,-92.2,17.4,10.042,1008.86
1,6,2004-05-15 18:00:00,-92.6,17.8,11.565,1009.93
1,7,2004-05-16 00:00:00,-94.6,16.6,8.461,1008.2
1,8,2004-05-16 06:00:00,-92.8,16.4,13.164,1009.8
1,9,2004-05-16 12:00:00,-93.8,17.4,13.317,1009.92
1,10,2004-05-16 18:00:00,-96.8,16.0,12.06,1011.11
1,11,2004-05-17 00:00:00,-98.2,17.0,6.242,1009.73
1,12,2004-05-17 06:00:00,-98.6,17.0,14.724,1008.64
1,13,2004-05-17 12:00:00,-97.2,16.0,14.151,1010.82
1,14,2004-05-17 18:00:00,-96.8,16.0,12.709,1011.39
1,15,2004-05-18 00:00:00,-94.6,16.6,12.185,1009.9
1,16,2004-05-18 06:00:00,-93.0,16.8,14.104,1008.74
1,17,2004-05-18 12:00:00,-93.2,17.2,13.124,1010.65
1,18,2004-05-18 18:00:00,-93.2,17.4,12.852,1011.11
1,19,2004-05-19 00:00:00,-94.6,16.6,12.022,1009.54
1,20,2004-05-19 06:00:00,-93.0,16.8,14.735,1009.42
1,21,2004-05-19 12:00:00,-93.2,17.2,13.48,1010.7
1,22,2004-05-19 18:00:00,-93.2,17.4,12.99,1010.68
1,23,2004-05-20 00:00:00,-93.2,17.4,12.634,1009.48
1,24,2004-05-20 06:00:00,-93.4,17.2,13.368,1008.77
1,25,2004-05-20 12:00:00,-92.0,15.8,14.72,1011.19
1,26,2004-05-20 18:00:00,-93.2,17.2,15.173,1011.24
1,27,2004-05-21 00:00:00,-93.2,17.2,14.724,1010.25
1,28,2004-05-21 06:00:00,-92.0,15.8,11.855,1010.23
1,29,2004-05-21 12:00:00,-89.4,12.8,10.319,1010.19
1,30,2004-05-21 18:00:00,-89.0,12.0,10.672,1010.0
1,31,2004-05-22 00:00:00,-88.4,13.2,12.548,1008.42
1,32,2004-05-22 06:00:00,-88.6,12.8,12.597,1008.45
1,33,2004-05-22 12:00:00,-88.0,13.2,14.989,1006.64
1,34,2004-05-22 18:00:00,-87.4,12.8,15.943,1006.04
1,35,2004-05-23 00:00:00,-86.0,13.4,13.131,1007.51
1,36,2004-05-23 06:00:00,-85.4,14.2,11.039,1007.05
1,37,2004-05-23 12:00:00,-84.8,14.6,12.701,1005.6
1,38,2004-05-23 18:00:00,-84.8,14.8,12.949,1005.59
1,39,2004-05-24 00:00:00,-83.2,14.8,12.974,1004.46
1,40,2004-05-24 06:00:00,-83.4,15.6,14.975,1005.0
1,41,2004-05-24 12:00:00,-82.4,15.2,17.204,1002.97
1,42,2004-05-24 18:00:00,-82.6,15.2,18.737,1001.18
1,43,2004-05-25 00:00:00,-82.4,16.0,19.941,999.47
1,44,2004-05-25 06:00:00,-82.2,16.6,23.419,996.14
1,45,2004-05-25 12:00:00,-82.4,17.4,24.034,993.87
1,46,2004-05-25 18:00:00,-82.4,18.4,24.93,994.55
1,47,2004-05-26 00:00:00,-82.6,19.2,26.814,991.81
1,48,2004-05-26 06:00:00,-82.4,20.0,26.984,993.09
