numtc,step,date,lon,lat,vmax,pmin
1,1,1966-06-04 06:00:00,-26.6,6.0,8.968,1014.36
1,2,1966-06-04 12:00:00,-27.0,7.0,10.183,1015.18
1,3,1966-06-04 18:00:00,-30.8,7.4,9.179,1014.32
1,4,1966-06-05 00:00:00,-32.4,8.2,9.667,1014.61
1,5,1966-06-05 06:00:00,-33.8,8.6,11.025,1013.6
1,6,1966-06-05 12:00:00,-36.0,8.6,12.106,1014.63
1,7,1966-06-05 18:00:00,-38.0,8.8,13.122,1012.69
1,8,1966-06-06 00:00:00,-39.6,8.8,13.74,1012.5
1,9,1966-06-06 06:00:00,-41.0,9.2,14.877,1010.41
1,10,1966-06-06 12:00:00,-42.4,9.8,15.93,1011.45
1,11,1966-06-06 18:00:00,-43.8,10.0,15.919,1010.46
1,12,1966-06-07 00:00:00,-45.4,10.2,16.154,1011.42
1,13,1966-06-07 06:00:00,-46.8,10.4,16.498,1009.39
1,14,1966-06-07 12:00:00,-48.2,10.8,18.793,1010.05
1,15,1966-06-07 18:00:00,-49.8,11.0,21.233,1008.47
1,16,1966-06-08 00:00:00,-51.4,11.4,22.432,1008.01
1,17,1966-06-08 06:00:00,-53.0,11.6,22.742,1007.25
1,18,1966-06-08 12:00:00,-54.8,11.8,22.412,1008.76
1,19,1966-06-08 18:00:00,-56.2,12.0,21.848,1009.38
1,20,1966-06-09 00:00:00,-57.8,12.2,20.838,1009.62
1,21,1966-06-09 06:00:00,-59.6,12.4,21.792,1008.67
1,22,1966-06-09 12:00:00,-61.4,12.4,20.752,1010.59
1,23,1966-06-09 18:00:00,-63.2,12.8,20.024,1010.87
1,24,1966-06-10 00:00:00,-65.4,13.0,17.152,1012.29
1,25,1966-06-10 06:00:00,-67.2,13.4,12.993,1012.52
1,26,1966-06-10 12:00:00,-69.0,13.8,13.21,1013.23
1,27,1966-06-10 18:00:00,-71.0,13.8,13.995,1009.69
1,28,1966-06-11 00:00:00,-74.2,11.2,13.737,1009.05
1,29,1966-06-11 06:00:00,-73.6,8.2,12.427,1009.46
1,30,1966-06-11 12:00:00,-73.6,8.4,4.817,1011.28
1,31,1966-06-11 18:00:00,-70.4,9.8,11.738,1008.07
1,32,1966-06-12 00:00:00,-67.6,10.4,14.726,1009.46
1,33,1966-06-12 06:00:00,-67.8,10.4,11.941,1010.8
2,1,1966-06-20 00:00:00,-91.6,8.8,8.832,1010.18
2,2,1966-06-20 06:00:00,-88.4,8.0,9.803,1010.11
2,3,1966-06-20 12:00:00,-87.4,7.8,9.306,1010.07
2,4,1966-06-20 18:00:00,-86.0,8.0,10.744,1008.56
2,5,1966-06-21 00:00:00,-82.4,8.0,10.488,1008.82
2,6,1966-06-21 06:00:00,-81.4,8.6,10.308,1008.34
2,7,1966-06-21 12:00:00,-82.2,8.8,10.17,1008.66
2,8,1966-06-21 18:00:00,-80.6,8.8,9.89,1008.5
2,9,1966-06-22 00:00:00,-82.2,9.0,10.565,1007.98
2,10,1966-06-22 06:00:00,-86.2,12.4,16.267,1006.54
2,11,1966-06-22 12:00:00,-86.4,15.6,17.873,1006.78
2,12,1966-06-22 18:00:00,-86.8,16.6,16.608,1006.47
2,13,1966-06-23 00:00:00,-88.2,15.6,14.435,1004.38
2,14,1966-06-23 06:00:00,-86.4,12.6,15.318,1003.41
2,15,1966-06-23 12:00:00,-86.6,12.8,14.422,1003.43
2,16,1966-06-23 18:00:00,-87.4,13.6,16.941,1003.32
2,17,1966-06-24 00:00:00,-88.2,15.6,18.473,1003.25
2,18,1966-06-24 06:00:00,-87.2,16.4,17.273,1001.98
2,19,1966-06-24 12:00:00,-88.4,15.6,16.948,1001.59
2,20,1966-06-24 18:00:00,-88.4,15.8,16.165,1002.07
2,21,1966-06-25 00:00:00,-88.4,16.6,17.268,1002.02
