numtc,step,date,lon,lat,vmax,pmin
1,1,1988-06-23 12:00:00,-93.8,16.2,11.53,1011.53
1,2,1988-06-23 18:00:00,-93.2,17.2,7.192,1010.45
1,3,1988-06-24 00:00:00,-93.0,16.6,10.972,1008.84
1,4,1988-06-24 06:00:00,-96.8,16.0,7.344,1011.83
1,5,1988-06-24 12:00:00,-97.0,16.0,9.585,1011.95
1,6,1988-06-24 18:00:00,-94.6,16.6,7.692,1011.7
1,7,1988-06-25 00:00:00,-94.6,16.6,8.305,1010.1
1,8,1988-06-25 06:00:00,-97.0,16.0,6.217,1012.25
1,9,1988-06-25 12:00:00,-96.8,16.0,10.483,1011.86
1,10,1988-06-25 18:00:00,-94.6,16.6,11.714,1009.83
1,11,1988-06-26 00:00:00,-93.0,16.6,10.725,1008.4
1,12,1988-06-26 06:00:00,-89.4,14.2,12.316,1008.07
1,13,1988-06-26 12:00:00,-89.6,10.8,15.393,1006.06
1,14,1988-06-26 18:00:00,-91.0,11.2,18.895,1002.65
1,15,1988-06-27 00:00:00,-91.8,11.6,21.041,998.87
1,16,1988-06-27 06:00:00,-92.8,11.4,25.388,992.57
1,17,1988-06-27 12:00:00,-93.4,11.6,31.423,986.18
1,18,1988-06-27 18:00:00,-93.8,12.0,32.967,982.99
1,19,1988-06-28 00:00:00,-94.6,12.4,40.843,972.09
1,20,1988-06-28 06:00:00,-95.4,12.4,40.703,970.6
1,21,1988-06-28 12:00:00,-96.2,12.8,43.447,966.67
1,22,1988-06-28 18:00:00,-96.8,13.2,48.803,961.02
1,23,1988-06-29 00:00:00,-97.4,13.8,49.772,960.79
1,24,1988-06-29 06:00:00,-98.2,14.4,47.926,960.37
1,25,1988-06-29 12:00:00,-98.8,15.0,43.789,972.47
1,26,1988-06-29 18:00:00,-99.6,15.8,36.284,978.17
2,1,1988-08-05 00:00:00,-80.2,25.0,10.743,1016.76
2,2,1988-08-05 06:00:00,-81.6,25.8,9.268,1015.74
2,3,1988-08-05 12:00:00,-82.8,26.4,9.199,1015.39
2,4,1988-08-05 18:00:00,-82.8,26.6,10.921,1016.0
2,5,1988-08-06 00:00:00,-83.4,26.8,11.377,1016.54
2,6,1988-08-06 06:00:00,-83.8,27.4,10.807,1015.17
2,7,1988-08-06 12:00:00,-85.2,27.2,9.513,1014.66
2,8,1988-08-06 18:00:00,-84.8,27.6,9.4,1015.18
2,9,1988-08-07 00:00:00,-85.6,27.2,9.572,1015.37
2,10,1988-08-07 06:00:00,-85.6,27.6,11.932,1013.84
2,11,1988-08-07 12:00:00,-86.4,27.0,12.118,1011.91
2,12,1988-08-07 18:00:00,-86.4,26.8,12.712,1011.02
2,13,1988-08-08 00:00:00,-86.8,26.4,16.105,1008.88
2,14,1988-08-08 06:00:00,-86.8,26.4,18.817,1004.77
2,15,1988-08-08 12:00:00,-87.4,26.2,21.323,998.94
2,16,1988-08-08 18:00:00,-87.6,26.2,29.567,990.31
2,17,1988-08-09 00:00:00,-87.8,26.4,34.927,980.33
2,18,1988-08-09 06:00:00,-88.0,26.6,42.146,967.26
2,19,1988-08-09 12:00:00,-88.4,27.2,48.917,955.69
2,20,1988-08-09 18:00:00,-89.0,27.8,50.671,948.35
2,21,1988-08-10 00:00:00,-89.6,28.6,52.726,945.82
2,22,1988-08-10 06:00:00,-90.2,29.2,45.642,955.58
3,1,1988-08-14 18:00:00,-50.2,16.8,11.234,1015.11
3,2,1988-08-15 00:00:00,-52.0,17.0,10.808,1014.47
3,3,1988-08-15 06:00:00,-54.2,17.4,10.739,1014.88
3,4,1988-08-15 12:00:00,-56.2,17.2,11.658,1013.69
3,5,1988-08-15 18:00:00,-58.0,17.4,13.539,1013.88
3,6,1988-08-16 00:00:00,-59.4,17.6,14.234,1011.98
3,7,1988-08-16 06:00:00,-60.8,17.8,15.277,1011.83
3,8,1988-08-16 12:00:00,-62.2,18.2,16.349,1010.8
3,9,1988-08-16 18:00:00,-63.6,18.8,17.565,1010.42
3,10,1988-08-17 00:00:00,-64.8,19.6,18.581,1009.33
3,11,1988-08-17 06:00:00,-65.8,20.4,20.278,1008.02
3,12,1988-08-17 12:00:00,-66.8,21.4,22.311,1005.21
3,13,1988-08-17 18:00:00,-67.6,22.2,25.643,1002.21
3,14,1988-08-18 00:00:00,-68.0,23.0,24.897,1002.25
3,15,1988-08-18 06:00:00,-68.2,23.8,24.264,1000.35
3,16,1988-08-18 12:00:00,-68.2,24.4,25.303,998.9
3,17,1988-08-18 18:00:00,-68.0,25.2,25.616,998.45
3,18,1988-08-19 00:00:00,-67.6,26.0,24.878,997.92
3,19,1988-08-19 06:00:00,-67.2,26.8,23.154,999.45
3,20,1988-08-19 12:00:00,-66.6,27.4,25.41,997.97
3,21,1988-08-19 18:00:00,-66.2,28.0,28.675,995.38
3,22,1988-08-20 00:00:00,-66.0,28.4,25.372,998.4
3,23,1988-08-20 06:00:00,-65.8,28.6,23.582,999.99
3,24,1988-08-20 12:00:00,-66.2,29.0,23.477,1001.02
4,1,1988-08-18 12:00:00,-80.2,15.2,10.316,1010.08
4,2,1988-08-18 18:00:00,-81.4,16.0,11.213,1009.69
4,3,1988-08-19 00:00:00,-83.0,17.2,12.807,1008.8
