numtc,step,date,lon,lat,vmax,pmin
1,1,2020-05-31 18:00:00,-89.8,9.6,20.673,1003.31
1,2,2020-06-01 00:00:00,-89.6,10.2,23.27,999.84
1,3,2020-06-01 06:00:00,-89.6,10.4,25.815,996.44
1,4,2020-06-01 12:00:00,-89.6,11.0,30.175,990.75
1,5,2020-06-01 18:00:00,-89.4,11.2,33.164,986.96
2,1,2020-06-05 06:00:00,-92.6,12.6,20.899,1001.15
2,2,2020-06-05 12:00:00,-91.8,12.6,20.508,999.24
2,3,2020-06-05 18:00:00,-91.6,13.2,23.352,997.42
2,4,2020-06-06 00:00:00,-91.4,14.0,19.957,998.37
3,1,2020-06-09 06:00:00,-86.8,20.0,21.672,993.3
3,2,2020-06-09 12:00:00,-86.8,20.4,27.92,989.56
3,3,2020-06-09 18:00:00,-86.8,20.6,26.26,988.66
3,4,2020-06-10 00:00:00,-87.0,21.4,28.443,986.08
3,5,2020-06-10 06:00:00,-87.6,21.8,28.202,984.83
3,6,2020-06-10 12:00:00,-88.2,22.0,30.939,981.36
3,7,2020-06-10 18:00:00,-88.8,22.0,32.591,979.98
3,8,2020-06-11 00:00:00,-89.4,21.8,30.839,979.68
3,9,2020-06-11 06:00:00,-89.8,21.6,31.263,981.41
3,10,2020-06-11 12:00:00,-90.6,21.4,32.737,981.64
3,11,2020-06-11 18:00:00,-91.4,21.2,34.086,980.52
3,12,2020-06-12 00:00:00,-92.4,21.2,37.275,975.65
3,13,2020-06-12 06:00:00,-93.6,21.0,41.91,967.85
3,14,2020-06-12 12:00:00,-94.6,20.8,48.288,956.33
3,15,2020-06-12 18:00:00,-95.8,20.8,59.125,950.18
4,1,2020-06-28 06:00:00,-81.8,17.8,17.967,1006.26
4,2,2020-06-28 12:00:00,-83.0,18.0,18.953,1003.42
4,3,2020-06-28 18:00:00,-84.0,19.2,22.781,1000.83
4,4,2020-06-29 00:00:00,-85.4,20.2,26.324,993.97
4,5,2020-06-29 06:00:00,-86.4,21.0,30.694,986.81
4,6,2020-06-29 12:00:00,-87.4,21.8,33.719,982.98
4,7,2020-06-29 18:00:00,-88.6,22.8,40.509,975.63
4,8,2020-06-30 00:00:00,-89.4,23.6,41.41,972.49
4,9,2020-06-30 06:00:00,-90.4,24.6,41.846,971.52
4,10,2020-06-30 12:00:00,-91.0,25.2,43.352,965.44
4,11,2020-06-30 18:00:00,-91.4,25.8,46.188,960.0
4,12,2020-07-01 00:00:00,-91.6,26.4,44.047,964.25
4,13,2020-07-01 06:00:00,-91.2,27.0,44.747,962.71
4,14,2020-07-01 12:00:00,-91.0,27.8,42.737,963.39
4,15,2020-07-01 18:00:00,-90.4,28.6,47.683,957.0
4,16,2020-07-02 00:00:00,-90.6,29.4,38.286,958.73
5,1,2020-07-03 06:00:00,-94.2,28.8,21.17,992.68
5,2,2020-07-03 12:00:00,-95.0,28.4,23.992,991.14
5,3,2020-07-03 18:00:00,-95.8,28.2,26.156,990.14
5,4,2020-07-04 00:00:00,-96.6,28.0,26.834,988.37
5,5,2020-07-04 06:00:00,-97.8,27.4,25.611,988.25
5,6,2020-07-04 12:00:00,-98.4,27.0,24.916,986.3
