numtc,step,date,lon,lat,vmax,pmin
1,1,1996-05-14 12:00:00,-81.6,8.2,9.703,1011.82
1,2,1996-05-14 18:00:00,-82.8,9.8,7.425,1010.01
1,3,1996-05-15 00:00:00,-83.2,9.8,10.745,1011.32
1,4,1996-05-15 06:00:00,-81.0,11.6,11.45,1010.4
1,5,1996-05-15 12:00:00,-82.2,11.6,11.681,1010.52
1,6,1996-05-15 18:00:00,-83.8,10.6,12.205,1009.4
1,7,1996-05-16 00:00:00,-84.6,10.2,12.214,1009.24
1,8,1996-05-16 06:00:00,-85.0,9.6,10.699,1008.23
1,9,1996-05-16 12:00:00,-85.6,8.4,12.005,1007.89
1,10,1996-05-16 18:00:00,-84.4,7.8,12.517,1006.79
1,11,1996-05-17 00:00:00,-83.2,8.4,14.548,1005.86
1,12,1996-05-17 06:00:00,-83.6,11.0,15.351,1003.66
1,13,1996-05-17 12:00:00,-83.4,10.4,19.317,1003.52
1,14,1996-05-17 18:00:00,-83.6,10.4,21.334,1002.3
1,15,1996-05-18 00:00:00,-83.4,10.2,21.779,1002.17
1,16,1996-05-18 06:00:00,-84.2,10.6,21.474,1002.39
1,17,1996-05-18 12:00:00,-84.4,10.6,22.993,1003.73
1,18,1996-05-18 18:00:00,-84.6,10.6,21.09,1005.06
1,19,1996-05-19 00:00:00,-84.8,10.8,18.126,1006.49
1,20,1996-05-19 06:00:00,-85.6,10.8,15.939,1006.28
1,21,1996-05-19 12:00:00,-86.2,11.0,13.885,1005.41
1,22,1996-05-19 18:00:00,-86.6,11.4,12.715,1005.04
1,23,1996-05-20 00:00:00,-87.0,11.8,14.957,1004.06
1,24,1996-05-20 06:00:00,-87.6,12.2,16.193,1002.56
1,25,1996-05-20 12:00:00,-87.8,12.6,18.56,1000.03
1,26,1996-05-20 18:00:00,-88.0,13.4,17.453,1002.44
1,27,1996-05-21 00:00:00,-88.0,13.8,15.697,1004.62
1,28,1996-05-21 06:00:00,-87.8,13.8,13.183,1007.18
1,29,1996-05-21 12:00:00,-87.2,14.4,12.414,1007.61
1,30,1996-05-21 18:00:00,-86.0,14.4,13.511,1006.91
1,31,1996-05-22 00:00:00,-86.0,16.2,13.721,1004.98
1,32,1996-05-22 06:00:00,-86.4,17.2,15.334,1005.68
1,33,1996-05-22 12:00:00,-86.4,17.6,14.328,1005.3
1,34,1996-05-22 18:00:00,-85.2,18.8,15.12,1003.84
1,35,1996-05-23 00:00:00,-85.2,20.2,16.891,1001.3
1,36,1996-05-23 06:00:00,-85.4,21.6,19.657,998.34
1,37,1996-05-23 12:00:00,-85.2,22.6,21.415,995.7
1,38,1996-05-23 18:00:00,-85.6,23.8,22.026,991.62
1,39,1996-05-24 00:00:00,-85.6,24.6,24.426,989.37
1,40,1996-05-24 06:00:00,-86.4,25.6,27.317,984.8
1,41,1996-05-24 12:00:00,-86.6,26.6,28.441,982.25
1,42,1996-05-24 18:00:00,-87.0,27.6,28.82,980.28
1,43,1996-05-25 00:00:00,-87.4,28.6,32.566,977.24
1,44,1996-05-25 06:00:00,-87.6,29.4,34.874,974.59
2,1,1996-06-05 00:00:00,-73.6,8.2,13.525,1009.78
2,2,1996-06-05 06:00:00,-73.8,11.2,14.462,1010.42
2,3,1996-06-05 12:00:00,-74.4,11.2,13.286,1011.67
2,4,1996-06-05 18:00:00,-75.6,11.2,11.926,1009.43
2,5,1996-06-06 00:00:00,-74.4,11.2,14.597,1009.48
2,6,1996-06-06 06:00:00,-73.6,8.4,13.786,1010.14
2,7,1996-06-06 12:00:00,-76.0,7.6,11.998,1010.95
2,8,1996-06-06 18:00:00,-75.8,7.8,5.869,1008.01
2,9,1996-06-07 00:00:00,-73.6,8.2,14.341,1008.64
2,10,1996-06-07 06:00:00,-73.6,11.2,14.33,1009.01
2,11,1996-06-07 12:00:00,-73.6,11.2,11.279,1011.04
2,12,1996-06-07 18:00:00,-70.0,10.0,12.224,1007.96
2,13,1996-06-08 00:00:00,-70.2,10.0,14.382,1009.27
2,14,1996-06-08 06:00:00,-70.2,10.0,11.836,1012.18
2,15,1996-06-08 12:00:00,-70.2,10.0,12.023,1012.37
2,16,1996-06-08 18:00:00,-73.6,11.2,12.155,1009.9
2,17,1996-06-09 00:00:00,-78.8,13.2,10.768,1010.93
