numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1975-06-11 00:00:00,-71.4,28.6,54.9,14.419,1014.34,0.0
1,2,1975-06-11 06:00:00,-69.6,28.2,70.53,15.058,1012.43,0.0
1,3,1975-06-11 12:00:00,-67.6,27.4,63.67,15.817,1011.39,0.0
1,4,1975-06-11 18:00:00,-66.8,27.4,66.16,20.051,1009.52,0.0
1,5,1975-06-12 00:00:00,-65.8,26.6,70.31,20.931,1006.87,0.0
1,6,1975-06-12 06:00:00,-65.2,25.6,68.58,18.897,1004.25,0.0
1,7,1975-06-12 12:00:00,-65.2,25.4,78.7,21.058,1002.82,0.0
1,8,1975-06-12 18:00:00,-66.0,24.8,97.18,19.425,1001.72,0.0
1,9,1975-06-13 00:00:00,-66.8,24.6,89.92,21.373,1001.52,0.0
1,10,1975-06-13 06:00:00,-68.0,25.0,70.86,20.707,1002.55,0.0
1,11,1975-06-13 12:00:00,-68.8,25.4,66.76,21.0,1005.0,1.0
1,12,1975-06-13 18:00:00,-69.6,26.4,63.15,21.718,1006.22,1.0
1,13,1975-06-14 00:00:00,-70.0,27.2,54.67,20.117,1007.32,1.0
1,14,1975-06-14 06:00:00,-70.2,28.0,53.01,19.442,1007.47,1.0
1,15,1975-06-14 12:00:00,-69.8,29.0,50.33,18.197,1008.94,1.0
2,1,1975-08-07 18:00:00,-54.2,18.6,20.65,12.187,1015.27,0.0
2,2,1975-08-08 00:00:00,-56.0,19.2,23.5,12.86,1013.82,0.0
2,3,1975-08-08 06:00:00,-58.0,19.2,14.72,12.177,1014.35,0.0
2,4,1975-08-08 12:00:00,-59.6,19.4,12.6,11.59,1014.3,0.0
2,5,1975-08-08 18:00:00,-60.6,20.0,25.64,11.934,1015.51,0.0
2,6,1975-08-09 00:00:00,-62.2,20.4,24.33,12.91,1014.37,0.0
2,7,1975-08-09 06:00:00,-63.6,20.2,24.44,12.865,1014.42,0.0
2,8,1975-08-09 12:00:00,-64.8,20.6,28.91,13.711,1013.21,0.0
2,9,1975-08-09 18:00:00,-66.0,20.8,38.21,14.034,1013.48,0.0
2,10,1975-08-10 00:00:00,-66.8,21.0,49.01,14.94,1011.95,0.0
2,11,1975-08-10 06:00:00,-67.8,21.0,58.17,17.439,1009.94,0.0
2,12,1975-08-10 12:00:00,-68.8,21.2,68.35,18.29,1007.65,0.0
2,13,1975-08-10 18:00:00,-69.6,21.4,83.78,19.947,1005.69,0.0
2,14,1975-08-11 00:00:00,-70.4,21.8,121.9,23.362,1001.92,1.0
2,15,1975-08-11 06:00:00,-71.0,22.2,165.94,27.256,997.39,1.0
2,16,1975-08-11 12:00:00,-71.8,22.8,185.64,29.321,992.34,1.0
2,17,1975-08-11 18:00:00,-72.6,23.4,236.51,32.475,985.99,1.0
2,18,1975-08-12 00:00:00,-73.6,24.2,302.55,37.985,977.78,1.0
2,19,1975-08-12 06:00:00,-74.4,24.8,296.7,41.393,972.24,1.0
2,20,1975-08-12 12:00:00,-75.2,25.4,292.95,42.045,969.79,1.0
2,21,1975-08-12 18:00:00,-76.0,25.8,341.56,47.734,962.58,1.0
2,22,1975-08-13 00:00:00,-76.4,26.4,374.12,52.433,952.38,1.0
2,23,1975-08-13 06:00:00,-77.0,26.8,363.88,50.471,954.93,1.0
2,24,1975-08-13 12:00:00,-77.2,27.4,372.42,53.362,948.29,1.0
2,25,1975-08-13 18:00:00,-77.6,27.8,421.96,59.03,940.09,1.0
2,26,1975-08-14 00:00:00,-77.8,28.6,394.27,60.447,938.8,1.0
2,27,1975-08-14 06:00:00,-78.0,29.0,408.22,59.168,934.09,1.0
2,28,1975-08-14 12:00:00,-78.2,29.8,406.75,60.219,933.98,1.0
3,1,1975-08-08 06:00:00,-7.8,11.0,13.39,7.664,1010.34,0.0
3,2,1975-08-08 12:00:00,-10.8,12.6,11.2,7.418,1011.24,0.0
3,3,1975-08-08 18:00:00,-14.0,10.8,18.84,8.194,1009.49,0.0
3,4,1975-08-09 00:00:00,-14.8,10.0,17.25,10.468,1010.88,0.0
3,5,1975-08-09 06:00:00,-14.8,10.2,59.42,10.279,1011.37,0.0
3,6,1975-08-09 12:00:00,-14.8,10.2,55.09,9.549,1010.15,0.0
3,7,1975-08-09 18:00:00,-14.6,10.4,36.22,11.15,1008.3,0.0
3,8,1975-08-10 00:00:00,-16.4,9.2,27.02,11.345,1010.1,0.0
3,9,1975-08-10 06:00:00,-20.2,9.0,16.12,9.764,1010.91,0.0
3,10,1975-08-10 12:00:00,-21.4,9.2,22.62,11.106,1010.99,0.0
3,11,1975-08-10 18:00:00,-19.8,8.8,30.59,16.35,1007.94,0.0
3,12,1975-08-11 00:00:00,-18.4,10.8,45.69,12.735,1008.15,0.0
3,13,1975-08-11 06:00:00,-19.2,11.2,55.96,15.021,1007.34,0.0
3,14,1975-08-11 12:00:00,-20.6,12.2,61.97,16.857,1006.96,0.0
3,15,1975-08-11 18:00:00,-21.6,12.8,62.37,17.144,1005.32,0.0
3,16,1975-08-12 00:00:00,-23.2,13.6,90.84,17.801,1005.42,0.0
3,17,1975-08-12 06:00:00,-24.4,14.4,70.75,17.681,1004.96,0.0
3,18,1975-08-12 12:00:00,-26.6,15.0,102.7,20.159,1004.67,0.0
3,19,1975-08-12 18:00:00,-28.2,15.2,77.06,18.942,1004.0,0.0
3,20,1975-08-13 00:00:00,-29.8,15.6,78.48,18.999,1004.26,0.0
3,21,1975-08-13 06:00:00,-31.4,15.6,69.64,19.141,1003.7,0.0
3,22,1975-08-13 12:00:00,-32.8,16.0,65.4,19.81,1004.48,0.0
3,23,1975-08-13 18:00:00,-34.0,16.0,73.1,19.333,1003.04,0.0
3,24,1975-08-14 00:00:00,-35.0,16.0,97.98,20.081,1001.68,1.0
3,25,1975-08-14 06:00:00,-35.6,16.0,131.9,24.505,997.24,1.0
3,26,1975-08-14 12:00:00,-36.2,16.0,154.83,25.481,995.51,1.0
3,27,1975-08-14 18:00:00,-36.6,16.0,148.36,25.105,993.81,1.0
3,28,1975-08-15 00:00:00,-36.8,16.2,147.42,26.899,993.95,1.0
3,29,1975-08-15 06:00:00,-37.4,16.4,157.95,27.662,991.21,1.0
3,30,1975-08-15 12:00:00,-37.6,16.8,166.08,28.939,992.44,1.0
3,31,1975-08-15 18:00:00,-38.0,17.4,141.78,26.863,993.7,1.0
3,32,1975-08-16 00:00:00,-38.6,17.8,127.79,27.541,996.63,1.0
